Date,Close,High,Low,Open,Volume
2025-02-13,60.309635162353516,61.2456418779958,57.63671169023704,57.70425818713824,5354800
2025-02-14,59.383277893066406,60.95615047065247,59.30607979597837,60.3096329720756,3268700
2025-02-18,59.35432815551758,59.7113638413954,57.95514758261977,59.47977322571811,4230200
2025-02-19,60.502628326416016,60.53157577413467,59.19993796395486,59.35433048680121,2853800
2025-02-20,61.158790588378906,61.35178214047725,59.827152928008815,60.464022473227956,3294100
2025-02-21,61.14914321899414,61.400033358391035,60.57017220363014,60.628070777569725,3830700
2025-02-24,60.82106018066406,61.65092135614581,60.34823469854598,61.30353726585038,3177900
2025-02-25,61.5640754699707,62.11410273482911,60.821060315416624,61.15879648440014,2660900
2025-02-26,61.23598861694336,61.71846568517835,60.89825614158203,61.32283463646598,2324000
2025-02-27,60.22278594970703,61.15879261575706,60.029794391211134,60.6280685906492,2489500
2025-02-28,60.801753997802734,61.342129599203695,60.13593701831483,60.71490798473843,3890900
2025-03-03,60.801753997802734,61.30353055317342,60.367527613488846,60.57016708363634,2622500
2025-03-04,58.343597412109375,61.234407423367436,58.27523021321075,61.117213429810995,3223700
2025-03-05,57.415802001953125,58.84167403889291,57.386500709735294,58.118969681173795,2119600
2025-03-06,57.337669372558594,57.55252812661998,56.51730398722304,57.41580118331902,3200800
2025-03-07,59.55460739135742,59.818296656334624,57.48416290125791,57.54275803201083,2954700
2025-03-10,60.316375732421875,61.419963343413,59.72063744028806,59.80853386462416,3445700
2025-03-11,59.12489700317383,60.31637734482237,58.9979346700655,60.30661273098168,2498600
2025-03-12,58.06037139892578,58.97839778548264,57.83574804026388,58.597514537076385,2084900
2025-03-13,58.70494842529297,59.08583170299609,58.128739339002884,58.265466287354776,2172100
2025-03-14,59.95502853393555,60.24801538842242,58.49009053597121,58.55845401116715,1851900
2025-03-17,60.06245422363281,60.93165011956486,59.83783085815272,60.277312975626714,2979900
2025-03-18,60.45310592651367,60.46287054001665,59.56437707655207,59.779232103385475,1671200
2025-03-19,60.06245422363281,60.794923177579555,59.85736381065487,60.22847873160646,1591300
2025-03-20,60.160118103027344,60.599600241265755,59.720639690318855,60.16988644250482,1485100
2025-03-21,59.50577926635742,60.63866445466177,59.13466061270587,60.0136248646359,4539300
2025-03-24,59.437416076660156,60.01362514999189,59.26162322543828,59.2811561784107,1641700
2025-03-25,57.64042282104492,59.40811586838448,57.37673355593705,59.27138520365731,1892100
2025-03-26,58.53892135620117,58.74401550836561,57.630659494785824,57.786919399678254,2068300
2025-03-27,58.8905029296875,59.37881556380685,58.30452925895618,58.636581999178524,1487300
2025-03-28,59.69133758544922,60.25778205048017,58.870972180406724,59.43741664543768,1660700
2025-03-31,60.65819549560547,60.89258347171239,59.82806178927505,60.150349913334196,2448800
2025-04-01,60.63866424560547,60.80468875621441,59.876897713578906,60.55076782071549,1751000
2025-04-02,61.16604232788086,61.35159978988508,60.521469792119625,60.96094818768381,1985900
2025-04-03,60.47263717651367,62.015706948688134,60.169885715906446,61.51762968171922,3874700
2025-04-04,56.976318359375,61.36136745771828,56.849356031219024,61.10744280140633,3531800
2025-04-07,54.26130294799805,56.10712416683166,53.646027966543556,55.66764203722131,4874500
2025-04-08,52.9819221496582,55.657877091933976,52.40571307771907,55.150031492468145,3500800
2025-04-09,54.993770599365234,55.20862562659456,51.05796820611433,52.31781570551665,4872300
2025-04-10,54.38825988769531,55.13049717840844,52.9428549366847,53.763220311639884,3411200
2025-04-11,55.003536224365234,55.228159594775974,53.42140429225968,54.339430726833555,2615000
2025-04-14,57.11304473876953,57.34743644032476,55.17932717167527,55.39418592097342,2702800
2025-04-15,56.624732971191406,57.55252772711734,56.57590245256999,57.21071037123767,2162200
2025-04-16,56.70286560058594,57.69902384207913,56.536837364238835,57.064215914240485,2099500
2025-04-17,56.097354888916016,57.32790483123524,56.0192268035869,56.48800649215096,3762600
2025-04-21,55.0621337890625,55.980160202060496,54.261301365365796,55.87273082623025,2013000
2025-04-22,56.69309616088867,56.9958513356859,55.59927690197475,55.62857446789618,1637900
2025-04-23,56.605201721191406,57.796685784145794,56.146190361708385,56.47824311406306,2170700
2025-04-24,57.1618766784668,57.54275994312948,56.00945854534239,56.5856676119046,2286300
2025-04-25,56.50754165649414,57.15211421918864,56.35128175419032,57.054449451792536,2992200
2025-04-28,57.71855163574219,57.95294333843092,56.439174923719115,56.644265335115676,7427600
2025-04-29,58.03107452392578,58.21663571841832,57.152113974306644,57.64042663260503,4396300
2025-04-30,58.08967208862305,58.61705064195113,57.122815133051404,58.08967208862305,5246000
2025-05-01,57.69902420043945,58.61705063628754,57.650189955279465,58.14827094188448,2793700
2025-05-02,57.45486831665039,58.10920548086971,56.6735650944669,57.41580241043524,3877400
2025-05-05,57.90411376953125,58.0213077600319,57.1325789038816,57.61112693051474,2067300
2025-05-06,57.82598114013672,58.33382672582243,57.54275891870108,57.89434461075501,2492200
2025-05-07,60.78515625,61.371129900637456,58.01154043429215,58.22639545257675,4553700
2025-05-08,61.244171142578125,61.898512025230644,60.68749502440424,61.04884533915066,2973100
2025-05-09,61.52739334106445,61.849681475391016,61.06837826206475,61.45902986872788,2341100
2025-05-12,60.794925689697266,61.537159287800165,60.34567894017367,61.27347373194973,2201000
2025-05-13,61.43949508666992,62.02546875368923,60.35544044970745,60.79492256273679,2705700
2025-05-14,59.915958404541016,60.99024842933282,59.20302240949913,60.99024842933282,2670000
2025-05-15,61.678924560546875,61.78768889577155,60.067242752396375,60.36387035730254,2942700
2025-05-16,62.489707946777344,62.55892092831411,61.3130797170031,61.58993541497477,2129300
2025-05-19,62.81599807739258,62.89510078418118,61.94589093366589,62.133754204551835,1887700
2025-05-20,64.81330108642578,65.4164460350294,63.07307922437357,63.28071817564949,3665800
2025-05-21,63.24116516113281,64.62543234361061,63.132400826132105,64.20026472778491,2674600
2025-05-22,62.351280212402344,62.73689646195947,61.59981961731582,62.6775694344028,1949100
2025-05-23,62.74678421020508,62.77644961074488,61.52072244686509,62.62813392351967,1587300
2025-05-27,63.88386154174805,64.18049291830816,62.58858301581943,63.28071660808529,2260000
2025-05-28,62.65779495239258,63.78498586649915,62.3117300479462,63.6366701806938,1692800
2025-05-29,63.36970138549805,63.53779652187161,62.341392608978076,62.58858290780179,1766600
2025-05-30,64.08161163330078,64.36835328956028,62.549032511515954,63.24116611317433,5660700
2025-06-02,64.19037628173828,64.22992763558508,63.04341342295371,63.607010785708994,1775300
2025-06-03,64.51667022705078,64.68475782559557,63.81465065932005,64.30903127408672,2928000
2025-06-04,63.93330383300781,64.71441855505913,63.81464977140094,64.49689742425397,2981100
2025-06-05,64.56610870361328,64.97149686868481,63.66633240005217,63.91352269747236,4307200
2025-06-06,64.75396728515625,64.82318026571012,64.07172720359637,64.74408510482648,2738500
2025-06-09,64.90228271484375,65.49553790920659,64.36835077682248,64.4573432049839,1840300
2025-06-10,65.14947509765625,65.42632702766312,64.53644043574866,64.78363073663327,2142200
2025-06-11,64.81330108642578,65.42632821581674,64.71441892935677,65.07037357258675,1393700
2025-06-12,65.06048583984375,65.3472199311971,64.69464150339641,65.10002964691752,1634400
2025-06-13,64.47711944580078,65.36700606902134,64.18049560049366,64.98138978956736,1750700
2025-06-16,63.63666915893555,65.16925198156821,63.32026588800062,64.82317953902927,1934300
2025-06-17,62.489707946777344,63.83441999650925,62.23262792521969,63.468583184236,2568000
2025-06-18,61.698699951171875,62.7368984494442,61.65914859821446,62.608358438244885,2799300
2025-06-20,61.81734848022461,62.64790800958749,61.589933864923694,62.024987419609204,5066300
2025-06-23,62.65779495239258,63.05330093332378,62.06453975282034,62.34139167637744,3175600
2025-06-24,63.12251281738281,63.389478784098834,62.64790791160694,62.78633387098017,2793800
2025-06-25,61.75802230834961,63.003863505571694,61.68880932759556,62.64790887779395,2292900
2025-06-26,62.539146423339844,62.73689941935961,61.777799840349786,61.93600148280066,2389500
2025-06-27,62.647911071777344,63.52790794803246,62.400720768477605,62.59847376548233,2858700
2025-06-30,62.90498733520508,63.68611337078923,61.184544936252905,62.47981971173219,4386100
2025-07-01,63.82453918457031,64.38813277306838,62.58858389905255,62.964314215326155,2135200
2025-07-02,63.72565460205078,64.2200351887033,63.2312777872228,63.527905384849404,1855900
2025-07-03,63.82453918457031,64.37824304873702,63.55756943316896,63.91352407260452,1471300
2025-07-07,63.66633224487305,64.10138958123993,63.34003924259788,63.834419836233266,1781400
2025-07-08,63.83441925048828,64.05194791667567,62.519368844833856,63.18184079557522,2257400
2025-07-09,64.37824249267578,64.40790412176432,63.201614247835195,64.0321775805607,1972000
2025-07-10,65.36700439453125,65.3867762995854,63.3795922441913,63.636672271791596,1484600
2025-07-11,64.97149658203125,65.32745121223779,64.43756463672143,64.69464465712598,1605800
2025-07-14,64.64520263671875,65.44610431481661,64.34857881164282,64.83306967315451,2174200
2025-07-15,63.99262619018555,64.70453546249554,63.5674585716476,64.5562197734894,1479700
2025-07-16,64.06183624267578,64.73419413092364,63.636668643583036,64.21015192489864,1962700
2025-07-17,64.11127471923828,64.51667044567245,63.59712219734447,63.87397413556803,2106400
2025-07-18,64.67487335205078,64.8132993157864,64.06183869575791,64.06183869575791,3868800
2025-07-21,64.80340576171875,65.22857335196466,64.33868682079313,64.79351603813662,1379200
2025-07-22,65.86138153076172,65.93059451027847,64.71441496317107,65.10992093625919,1591800
2025-07-23,65.62408447265625,66.12834726024391,65.28790173728174,66.00970074252888,1599700
2025-07-24,65.66363525390625,65.82183312403005,65.32745252146302,65.74273041714349,1594300
2025-07-25,65.87126922607422,66.03935680777445,65.44610163823617,65.66363029391826,1715900
2025-07-28,64.44745635986328,65.82183384659506,64.24970713412539,65.73284895810784,1695100
2025-07-29,65.62408447265625,65.67351800715439,64.32880215295515,64.49689729246711,1848900
2025-07-30,65.24835205078125,66.07891541425677,65.03082337121268,65.44610882477522,1859300
2025-07-31,65.35711669921875,65.55487347414665,64.77375118639311,64.77375118639311,4534200
2025-08-01,64.81330108642578,65.83172393758123,64.48700807285672,65.83172393758123,2841200
2025-08-04,65.71306610107422,65.95036666838176,65.01104657937137,65.01104657937137,2027800
2025-08-05,65.13958740234375,66.33598759065241,64.9517278975016,65.8712761471801,1606900
2025-08-06,64.69464111328125,65.74272549833897,64.69464111328125,65.74272549833897,1982700
2025-08-07,65.18902587890625,65.51531888368608,64.97149720905304,65.08026154397965,1692800
2025-08-08,64.30902862548828,65.52520066328194,63.86408156433392,65.2483487373988,2162500
2025-08-11,64.95172119140625,64.99127254193407,64.39800982766562,64.70453090834398,2163300
2025-08-12,65.08026123046875,65.1099228591878,64.37824169073747,64.9517249914698,1784100
2025-08-13,65.55487060546875,65.56475278604547,64.77374835189708,65.08026191006027,1432300
2025-08-14,64.77375030517578,65.48565959793176,64.73419895072828,65.22857956584775,2176900
2025-08-15,64.79351806640625,65.07036998618189,64.46722507082109,65.02093645402141,2314000
2025-08-18,63.81464767456055,65.09015050623827,63.66633198833771,64.94183482001543,1924400
2025-08-19,64.97149658203125,64.99127603018115,63.87397106283594,63.87397106283594,1375900
2025-08-20,64.97149658203125,66.39531510285742,64.91217332487989,65.45598745061547,1853000
2025-08-21,64.68475341796875,65.22857507461582,64.56610690644503,64.90228208062759,1456400
2025-08-22,65.78227996826172,65.86138267298101,64.96160638000968,65.15936314180789,1528800
2025-08-25,62.67757034301758,63.49824392957166,60.83847395216948,62.786334675869284,6013500
2025-08-26,63.38948059082031,63.56745790703702,62.56880699139609,62.65779564950444,5334600
2025-08-27,64.07173156738281,64.23981916822615,63.46858660562768,63.834423437622036,2512700
2025-08-28,63.57734680175781,64.18049172419876,63.36970031583954,63.9926246862961,1886900
2025-08-29,63.34992980957031,64.0222877276062,63.24116547403147,63.57734820487406,1740700
2025-09-02,62.98408889770508,63.41914246579907,62.31173098312596,63.0335262031073,1780300
2025-09-03,62.58858108520508,62.904984356739725,62.27217781367044,62.52925782918266,1944700
2025-09-04,62.70723342895508,63.09285346489071,62.06454091271164,63.03352643509493,2336900
2025-09-05,62.81599807739258,63.05330242593373,62.24251854047384,62.85554943078688,1653300
2025-09-08,62.15353012084961,63.003865362981834,61.748138176556886,62.75667506105152,2591000
2025-09-09,63.16206741333008,63.77509830996612,61.92611589569508,62.16341647485916,3149300
2025-09-10,63.29060745239258,63.518018307284,62.825888474593484,63.30048963311001,3130300
2025-09-11,64.31891632080078,64.36834985249253,62.85554648831399,63.29060381163554,2725500
2025-09-12,64.96160888671875,65.09015267276006,63.87397305763134,64.06184010267668,2168900
2025-09-15,64.78363037109375,65.4955396406084,64.65509413107277,65.06048984318777,2869600
2025-09-16,62.70723342895508,64.71441745590441,62.647910170983934,64.65509419793327,2994500
2025-09-17,62.58858108520508,63.458691967837616,62.51936810529591,63.24116330422335,2604100
2025-09-18,63.16206741333008,63.4290333937582,62.18319215176029,62.29195648880412,3176700
2025-09-19,66.24700164794922,68.68924306493962,62.974200656439905,63.68611371265933,13697800
2025-09-22,67.66000366210938,68.61000061035156,65.4000015258789,66.0,6796700
2025-09-23,69.41999816894531,69.47000122070312,67.44000244140625,67.5999984741211,3831200
2025-09-24,69.0999984741211,69.63999938964844,68.87999725341797,69.44000244140625,3835400
2025-09-25,68.5,69.5199966430664,68.43000030517578,68.70999908447266,3175500
2025-09-26,69.7699966430664,69.97000122070312,68.58999633789062,68.83000183105469,3139200
2025-09-29,70.52999877929688,70.6500015258789,69.47000122070312,69.8499984741211,2462500
2025-09-30,71.13999938964844,71.16999816894531,70.05999755859375,70.5199966430664,2599100
2025-10-01,71.5999984741211,71.98999786376953,71.16999816894531,71.62000274658203,3624600
2025-10-02,71.79000091552734,71.95999908447266,71.0199966430664,71.05999755859375,2994300
2025-10-03,72.52999877929688,73.4800033569336,71.86000061035156,72.0,2659200
2025-10-06,72.69999694824219,73.16999816894531,72.5,72.81999969482422,2719500
2025-10-07,72.83999633789062,73.06999969482422,72.01000213623047,72.91000366210938,3379900
2025-10-08,73.48999786376953,74.45999908447266,72.63999938964844,73.12999725341797,2916500
2025-10-09,72.38999938964844,73.51000213623047,72.33000183105469,73.5,1771000
2025-10-10,72.3499984741211,72.81999969482422,71.91999816894531,72.73999786376953,1459100
2025-10-13,70.97000122070312,72.08000183105469,70.5999984741211,71.55000305175781,2970700
2025-10-14,70.58999633789062,71.30000305175781,70.33000183105469,70.80000305175781,2986800
2025-10-15,72.23999786376953,72.4800033569336,70.70999908447266,71.0999984741211,2094300
2025-10-16,71.36000061035156,72.66999816894531,71.19000244140625,72.13999938964844,2116000
2025-10-17,72.55999755859375,72.56999969482422,71.5199966430664,71.9000015258789,2843500
2025-10-20,72.8499984741211,73.36000061035156,72.13999938964844,73.05000305175781,2344400
2025-10-21,73.20999908447266,74.19000244140625,72.91000366210938,74.13999938964844,2544100
2025-10-22,73.12000274658203,73.55000305175781,72.6500015258789,73.20999908447266,2771800
2025-10-23,73.88999938964844,74.0199966430664,73.0,73.43000030517578,2336200
2025-10-24,74.66999816894531,75.05000305175781,73.69999694824219,73.88999938964844,1807300
2025-10-27,74.70999908447266,74.77999877929688,73.7300033569336,74.16999816894531,1680400
2025-10-28,74.87999725341797,75.25,73.37999725341797,75.08999633789062,2287200
2025-10-29,73.80999755859375,74.72000122070312,73.37000274658203,74.56999969482422,1960800
2025-10-30,73.80000305175781,74.29000091552734,73.37999725341797,73.5,2358500
2025-10-31,73.80999755859375,74.33999633789062,72.73999786376953,73.51000213623047,3103700
2025-11-03,74.36000061035156,74.62999725341797,72.30999755859375,73.37000274658203,2638600
2025-11-04,73.81999969482422,74.91000366210938,73.58000183105469,74.91000366210938,3406600
2025-11-05,72.91000366210938,74.29000091552734,72.06999969482422,73.98999786376953,3167800
2025-11-06,71.54000091552734,73.11000061035156,71.1500015258789,71.76000213623047,2716800
2025-11-07,73.04000091552734,73.1500015258789,71.7699966430664,71.86000061035156,2701700
2025-11-10,72.51000213623047,73.05000305175781,71.61000061035156,72.9000015258789,2778600
2025-11-11,73.33000183105469,73.4800033569336,72.37999725341797,72.91000366210938,2591700
2025-11-12,73.61000061035156,73.72000122070312,72.81999969482422,73.4800033569336,2047300
2025-11-13,73.69000244140625,74.22000122070312,73.12999725341797,73.47000122070312,2142000
2025-11-14,73.30000305175781,74.25,73.26000213623047,73.41000366210938,2526800
2025-11-17,74.02999877929688,74.23999786376953,73.44000244140625,73.62999725341797,1804900
2025-11-18,74.54000091552734,74.66999816894531,73.95999908447266,74.33999633789062,2710000
2025-11-19,65.26000213623047,71.54000091552734,64.83999633789062,70.41000366210938,10405100
2025-11-20,63.54999923706055,65.87999725341797,63.45000076293945,65.36000061035156,5818700
2025-11-21,64.55000305175781,65.06999969482422,63.54999923706055,64.0,4206100
2025-11-24,65.68000030517578,65.83999633789062,64.80000305175781,65.5,4035300
2025-11-25,65.94000244140625,66.1500015258789,65.33999633789062,65.88999938964844,2356500
2025-11-26,66.69999694824219,66.77999877929688,65.9800033569336,66.16999816894531,1544000
2025-11-28,67.18000030517578,67.33000183105469,66.48999786376953,66.51000213623047,823300
