Date,Close,High,Low,Open,Volume
2025-06-23,181.8590850830078,182.3703989667029,180.236666130002,180.50215805089124,4308700
2025-06-24,181.4067840576172,181.87875803290922,180.62997824025476,181.4854488874629,3184200
2025-06-25,176.5985107421875,180.62998208199355,176.18551662576826,180.2465004057035,5113000
2025-06-26,177.6407928466797,178.16193422525598,176.33301815960522,177.82761994537353,5847500
2025-06-27,179.3447723388672,179.61226311443784,176.54111527908972,177.15535391620543,7053300
2025-06-30,180.43453979492188,180.77137107540597,178.35408284276744,179.31505423224658,5254100
2025-07-01,175.87734985351562,182.11870539021965,174.7083418768921,181.03885596434,5176300
2025-07-02,174.27243041992188,176.46184872511108,173.49969276906185,174.7083368110209,5572600
2025-07-03,177.2147979736328,177.2147979736328,173.66812263867172,174.3120656949403,2734100
2025-07-07,179.51318359375,179.78067436278803,176.58074706803004,177.690316011087,4653700
2025-07-08,176.06558227539062,179.31504711318516,175.50088122457768,178.23519769505225,4177700
2025-07-09,176.3231658935547,177.9280954650211,174.6588124022488,177.8983759467295,3821300
2025-07-10,179.30514526367188,179.4537428468617,175.30274570000617,176.73924443223183,5212100
2025-07-11,178.23519897460938,178.54231072722416,176.43213432581635,178.28473654171503,3430700
2025-07-14,179.0673828125,179.81040099844398,177.72994403110334,179.31505554114798,5598600
2025-07-15,179.2357940673828,179.69151852830902,177.62096307876104,178.87914474218854,4323800
2025-07-16,181.5639190673828,182.27721769954638,177.58133755726,179.14663093802213,5382400
2025-07-17,177.50209045410156,181.61346684519856,176.50149806618685,181.32615801280886,6941400
2025-07-18,177.06617736816406,177.97761116693832,176.45195385777652,177.7992940639522,4650500
2025-07-21,178.7998809814453,179.62215620374195,175.88724745389263,176.34297189780432,5126700
2025-07-22,163.7314910888672,168.61559002391732,161.22504429345003,168.0409874815449,19831800
2025-07-23,163.13706970214844,163.909807399608,159.73900715008173,161.48261770288272,9895100
2025-07-24,159.5804901123047,163.4045575460744,159.0257056334976,163.4045575460744,7239000
2025-07-25,159.42198181152344,161.5321583187944,159.2337481171245,159.8578882371328,4544600
2025-07-28,156.30130004882812,159.10495697572105,154.25056272789072,158.11426612311192,8676900
2025-07-29,161.2349395751953,161.33401470918912,156.3607422942124,156.99478384824081,9429100
2025-07-30,160.66033935546875,162.96865093654264,160.5513627532123,160.95754964496308,7778700
2025-07-31,162.52284240722656,163.53335134074706,159.57058780807097,160.2838713365489,10607200
2025-08-01,161.4429931640625,166.3667129518483,161.37363754612167,163.8107437729749,7554100
2025-08-04,161.47271728515625,163.17670686415144,160.82875912192623,162.1661979006209,5187500
2025-08-05,162.61199951171875,163.57297086918112,161.2052202841459,161.39345396895197,4643000
2025-08-06,165.4354705810547,166.8026136754756,162.73087367490552,163.51352791224284,5915400
2025-08-07,166.6044921875,166.98095957894364,164.5537698193722,165.38594657406915,3475500
2025-08-08,168.59576416015625,169.21000277587967,166.40634581374601,166.52522388019568,3774200
2025-08-11,168.73448181152344,169.62609757729632,164.84105870302994,169.11093407518086,5349600
2025-08-12,167.03048706054688,169.40813910657351,166.21811328949624,168.6948404694169,5444000
2025-08-13,164.3358154296875,166.78282322308206,163.02809615302183,166.75310370468003,5021300
2025-08-14,163.7314910888672,165.79212999769612,163.1073509775975,164.2268365443527,3294900
2025-08-15,164.64291381835938,165.2670538875709,162.6615321299343,163.72156347253556,4027600
2025-08-18,165.04910278320312,165.7425833595878,163.84045872861438,164.3952431897221,3769600
2025-08-19,167.1988983154297,167.5159115254498,164.75189071642166,164.80142828207116,4114100
2025-08-20,171.2409210205078,171.5579342346735,167.6348068985089,168.4174460257322,5089200
2025-08-21,172.86566162109375,173.25203046974417,171.14185400271458,171.38952672920186,4397800
2025-08-22,170.15115356445312,173.5987534913244,168.46698214204,173.14304416549422,4760900
2025-08-25,165.8119354248047,170.33940021204853,165.27696897620444,170.1610679846859,4872800
2025-08-26,165.12835693359375,166.01998784051716,163.98906841094842,165.78221657532214,5854900
2025-08-27,162.6615447998047,164.47451099993648,162.40395548553025,164.3556178099853,5164400
2025-08-28,164.22683715820312,164.72218261554016,160.45230719197406,162.53274904274332,7297800
2025-08-29,165.5741729736328,165.7326720270117,163.63241218149452,164.86087432482634,5358000
2025-09-02,165.84164428710938,166.47568583425348,161.8590779050836,165.01938417420956,6013500
2025-09-03,161.7005615234375,165.3462965903754,159.65974079392956,164.15747059536272,7329600
2025-09-04,159.6498260498047,162.96864647765778,158.30248587547166,160.65043349316713,7839100
2025-09-05,160.04611206054688,160.55135895902683,158.5798938148997,159.96685497743854,4056700
2025-09-08,161.20521545410156,161.27455595252232,158.08454534008695,160.1550855774298,6055800
2025-09-09,163.2064208984375,163.50361606883394,159.60030670244356,160.62071709878643,3845800
2025-09-10,163.77110290527344,164.28626638282535,162.49311835303553,163.24603796119385,3979500
2025-09-11,166.3369903564453,168.27875110519255,163.6621280415659,164.35560862442455,4800300
2025-09-12,164.56365966796875,167.2286205050467,163.5630673395192,165.76240226218428,3691500
2025-09-15,160.13526916503906,163.96923793575348,159.96685353373238,163.96923793575348,5584100
2025-09-16,161.4429931640625,162.83985582226265,159.92722220361242,160.5216427809161,6281200
2025-09-17,164.75189208984375,165.52462974684147,161.81944050981292,162.26524837088965,5590800
2025-09-18,160.254150390625,163.18660203002764,159.62010883571944,162.46340192445015,6547700
2025-09-19,161.43307495117188,162.26525165760336,159.82816057209072,160.90800999710845,10489000
2025-09-22,160.47210693359375,161.93834034219583,158.42138464172467,160.6702420892379,5735000
2025-09-23,162.24545288085938,162.6417231940525,159.51113632289906,160.36313110133338,4622100
2025-09-24,161.4826202392578,163.28568497281293,161.24484897601886,162.0175866856157,6373200
2025-09-25,162.4733123779297,163.72157750661037,161.79964980215584,162.90921880542754,4295600
2025-09-26,163.3550262451172,163.43428333323638,161.48262099894035,163.11725498075967,3736100
2025-09-29,161.47271728515625,163.4540991103373,160.98727329595917,162.99837463917842,6953900
2025-09-30,160.6900634765625,162.0770398283589,160.18481655166696,161.38354409408885,6401100
2025-10-01,159.36253356933594,162.53274132235768,156.97496495036373,161.3538167712161,8633700
2025-10-02,156.44000244140625,160.62071921652682,156.0932545823811,159.04550920894124,6930000
2025-10-03,153.27000427246094,156.39999389648438,151.14999389648438,155.8000030517578,11151500
2025-10-06,153.5399932861328,153.64999389648438,150.8800048828125,152.13999938964844,7071400
2025-10-07,154.5500030517578,155.13999938964844,152.30999755859375,153.5,6789300
2025-10-08,155.27000427246094,155.33999633789062,152.1699981689453,154.4600067138672,6368200
2025-10-09,156.85000610351562,156.8800048828125,153.50999450683594,155.27999877929688,4455400
2025-10-10,160.47000122070312,161.5399932861328,156.9600067138672,157.3699951171875,6542800
2025-10-13,159.47000122070312,159.52999877929688,156.61000061035156,158.5,5684200
2025-10-14,159.07000732421875,161.14999389648438,157.94000244140625,158.42999267578125,6198900
2025-10-15,157.72999572753906,159.9499969482422,157.4499969482422,157.83999633789062,4683500
2025-10-16,155.97999572753906,158.69000244140625,155.67999267578125,158.69000244140625,5110000
2025-10-17,158.05999755859375,158.97999572753906,156.8699951171875,157.02999877929688,5371900
2025-10-20,158.05999755859375,160.6999969482422,157.17999267578125,158.16000366210938,7779200
2025-10-21,152.0,155.92999267578125,142.3300018310547,154.6699981689453,28418100
2025-10-22,156.86000061035156,156.9600067138672,151.0,151.8699951171875,12741400
2025-10-23,157.6999969482422,159.11000061035156,156.35000610351562,157.94000244140625,8147000
2025-10-24,157.6199951171875,158.6199951171875,157.3800048828125,158.0800018310547,6303600
2025-10-27,153.2100067138672,156.86000061035156,152.92999267578125,156.83999633789062,10233700
2025-10-28,149.80999755859375,153.0800018310547,148.13999938964844,153.0,7725500
2025-10-29,146.77000427246094,150.13999938964844,146.38999938964844,149.24000549316406,7637100
2025-10-30,145.75999450683594,147.42999267578125,145.0399932861328,146.77999877929688,5747900
2025-10-31,144.3300018310547,145.5399932861328,143.1699981689453,145.30999755859375,6200300
2025-11-03,144.60000610351562,145.1199951171875,142.11000061035156,143.5,5056100
2025-11-04,147.66000366210938,147.77000427246094,144.22000122070312,145.74000549316406,5712900
2025-11-05,148.39999389648438,150.42999267578125,147.25,148.19000244140625,5928400
2025-11-06,149.89999389648438,150.8800048828125,147.33999633789062,148.47000122070312,7315100
2025-11-07,153.38999938964844,153.52000427246094,149.3699951171875,151.25,7365000
2025-11-10,155.07000732421875,155.16000366210938,151.35000610351562,152.10000610351562,4976900
2025-11-11,156.8000030517578,157.50999450683594,155.27000427246094,155.4199981689453,3570100
2025-11-12,155.55999755859375,157.35000610351562,155.5,156.25,4781900
2025-11-13,155.14999389648438,156.05999755859375,153.0,155.69000244140625,5293300
2025-11-14,155.42999267578125,155.5500030517578,152.82000732421875,155.25,3529300
2025-11-17,152.75999450683594,154.9199981689453,151.77000427246094,154.9199981689453,4709000
2025-11-18,155.85000610351562,157.6199951171875,152.80999755859375,154.1199951171875,5144000
2025-11-19,155.61000061035156,156.6699981689453,154.0,155.50999450683594,4343200
2025-11-20,155.64999389648438,156.2899932861328,154.1300048828125,155.57000732421875,4021200
2025-11-21,155.24000549316406,157.7899932861328,154.41000366210938,156.38999938964844,6834600
2025-11-24,151.05999755859375,155.1699981689453,150.08999633789062,154.00999450683594,13674800
2025-11-25,157.41000366210938,158.22999572753906,152.39999389648438,152.67999267578125,7287100
2025-11-26,156.49000549316406,158.22000122070312,156.2899932861328,157.94000244140625,4172200
2025-11-28,157.47999572753906,157.52999877929688,155.3000030517578,155.3000030517578,1878300
